no,customerID,productID,quantity,price,transactionDate,paymentMethod,storeLocation,productCategory,discountAppliedInPercentage,totalAmount
94336,196257,A,9,25.39577597,10/14/2023 21:56,PayPal,"7507 Waters Wells Suite 144
Samueltown, FM 04788",Clothing,8.835111792,208.368277
94337,736931,A,6,31.65189163,6/16/2023 8:01,Cash,"Unit 1404 Box 6250
DPO AP 66322",Books,4.915468379,180.5763174
94338,831687,D,5,55.66808797,9/24/2023 11:41,Credit Card,"959 Lauren Brooks
Port Joseph, MO 22382",Clothing,10.72327013,248.4932426
94339,359085,D,8,75.87149022,6/30/2023 16:00,Debit Card,"5488 Hawkins Skyway
Lowerystad, MO 73908",Books,14.58487152,518.4458468
94340,871267,C,2,40.60869735,4/14/2024 20:11,Debit Card,"9227 Henry Path
South Jamie, NM 41067",Electronics,4.571204976,77.50478111
94341,864664,A,1,95.64409081,10/18/2023 9:16,PayPal,"842 Martinez Viaduct
Petersonfort, NC 32081",Electronics,11.79071942,84.36696442
94342,430831,D,7,79.56185331,3/21/2024 16:01,PayPal,"59671 Rebecca Mountain
West Emily, SD 82118",Clothing,12.55603758,487.0042597
94343,644371,D,6,28.96155996,1/29/2024 8:39,PayPal,"181 Thompson Land Apt. 075
North Andrew, NC 74336",Electronics,17.67140907,143.0618653
94344,712018,C,4,70.94325947,7/26/2023 16:03,Debit Card,"90592 Frey Cliffs
New Jeremiah, RI 66519",Electronics,6.760181734,264.5894648
94345,311906,B,4,61.62758428,6/18/2023 23:19,Debit Card,"1744 Jones Junction
Port Lisa, FM 67539",Electronics,2.907159665,239.343888
94346,735566,A,6,45.06826981,10/22/2023 15:14,PayPal,"652 Boyd Highway Apt. 616
Jacksonchester, MD 03079",Clothing,16.78794178,225.0134095
94347,971572,A,7,41.83085295,1/28/2024 0:22,Cash,"3870 Carolyn Ports Suite 328
Willisbury, UT 51608",Home Decor,7.161034161,271.8473189
94348,284194,B,2,76.37906168,12/12/2023 2:50,Cash,"64136 Brent Center Suite 086
Woodfort, VA 19774",Electronics,9.192721358,138.7154947
94349,370955,D,7,45.18537102,11/7/2023 11:30,Debit Card,"1341 Crystal Roads
Sherrytown, NH 27609",Clothing,15.36039282,267.7130437
94350,132907,D,7,77.28145949,3/2/2024 5:48,Debit Card,"72647 Joan Parks Apt. 019
West Erin, MS 86788",Books,5.99276593,508.5511376
94351,886381,A,6,41.77336079,10/19/2023 19:19,Debit Card,"5473 Espinoza Gardens
Parrishton, LA 54518",Home Decor,14.54861699,214.1754871
94352,311221,D,3,60.3091206,2/3/2024 21:54,Cash,"1081 Shannon Grove Apt. 989
North Richardside, VA 68032",Home Decor,2.068757946,177.1844126
94353,622203,D,8,31.01419116,8/29/2023 13:19,Cash,"543 Carson Fords
Lowehaven, VI 38641",Clothing,7.911863696,228.483125
94354,307162,B,1,23.63671653,5/3/2023 19:19,Debit Card,"47869 Wilcox Meadow
Baileystad, NM 70872",Books,4.006408062,22.68973321
94355,162249,D,8,56.89018086,7/31/2023 9:16,Cash,"5349 Johnson Stravenue
Evansmouth, FM 55639",Clothing,12.7832877,396.9419629
94356,216780,D,7,24.60706033,12/31/2023 5:22,Debit Card,"1918 Martin Lane
East Christopher, OK 10296",Electronics,9.837511255,155.304366
94357,36197,B,2,83.10847243,5/25/2023 6:23,Cash,"0903 Stephanie Islands
East Michaelmouth, AR 16296",Books,19.45598355,133.8778034
94358,923571,A,1,80.54003422,6/5/2023 5:15,Credit Card,"PSC 4599, Box 1704
APO AE 12685",Electronics,18.93306181,65.29133976
94359,234939,B,8,79.65421733,6/8/2023 23:11,Cash,"USCGC Oconnor
FPO AP 60889",Clothing,3.131393478,617.2794429
94360,444506,C,4,63.12318202,1/1/2024 6:27,Debit Card,"91169 Sabrina Square Apt. 459
Williamsport, MD 47749",Books,13.77959124,217.7002622
94361,628264,C,9,11.83356847,12/19/2023 1:14,PayPal,"682 Clark Island Suite 076
South Maryport, AZ 74403",Home Decor,1.359079406,105.0546679
94362,15818,B,4,44.42906638,11/9/2023 14:22,PayPal,"834 Allison Stravenue Apt. 656
Lake Lauren, IL 89578",Home Decor,19.97672452,142.2143767
94363,461660,A,8,74.9764961,3/17/2024 23:40,PayPal,"90702 Duncan Shoals
Chambersport, RI 93059",Electronics,4.398147574,573.4313532
94364,585288,A,8,82.08730712,12/9/2023 20:40,Debit Card,"3143 Gregory Union Suite 789
West Saraburgh, PA 63456",Clothing,19.71496902,527.2305596
94365,324914,D,1,24.62827199,10/25/2023 11:12,PayPal,"232 Jennifer Plain Suite 819
Lake Shannon, RI 30335",Books,12.79207372,21.47780528
94366,28602,D,5,37.25853113,10/19/2023 8:06,Debit Card,"809 Rachel Circle Suite 989
Lake Michaelmouth, HI 19778",Books,12.77510675,162.49357
94367,757554,A,4,59.33864783,10/17/2023 14:48,Credit Card,"468 Gray Inlet Apt. 243
Lake Tracihaven, ND 56245",Electronics,9.550955944,214.6849589
94368,681215,B,4,87.55008047,4/19/2024 19:55,PayPal,"72363 Nunez Freeway
Erinmouth, MH 83960",Electronics,11.8076569,308.8498694
94369,199821,C,9,14.22258374,7/9/2023 9:43,PayPal,"64408 Daniel Lodge Suite 536
New Angie, PR 17002",Electronics,5.112346434,121.4592839
94370,894590,A,3,96.12281053,8/19/2023 4:42,PayPal,"71665 Justin Route
East Michaelview, VA 72485",Books,11.20883125,256.0457007
94371,92063,B,8,90.43451749,12/14/2023 17:29,PayPal,"66256 Christopher River Suite 497
Cristinaview, AS 40427",Books,16.88820828,601.2939826
94372,315142,C,9,30.01114381,2/3/2024 15:42,Cash,"050 Anna Overpass Suite 881
Donnamouth, LA 06009",Clothing,13.50538725,233.6222036
94373,495354,A,8,25.92160104,1/24/2024 23:31,PayPal,"8719 Cline Center Apt. 522
East Brettbury, TN 34564",Electronics,7.702269046,191.4003967
94374,514778,C,4,57.98828863,10/9/2023 6:10,Debit Card,"PSC 2175, Box 1136
APO AP 11999",Home Decor,9.895980031,208.9991167
94375,256568,C,2,84.92159544,8/14/2023 21:13,Credit Card,"638 Lisa Highway Apt. 385
Lauraborough, NH 67495",Books,6.866904068,158.1802219
94376,552441,B,7,64.55522933,11/6/2023 20:19,Cash,"38995 Wilson Freeway
Parkerport, DC 60577",Clothing,11.53163431,399.7766945
94377,548145,B,3,41.00156001,12/16/2023 10:25,Debit Card,"245 Marshall Mill Suite 055
East Melissa, KY 63077",Books,9.66195084,111.1200283
94378,896619,A,6,32.90546611,11/11/2023 9:18,PayPal,"50143 Tracy Walks
Archerville, MT 61910",Electronics,5.852900583,185.8772514
94379,580882,A,3,74.19864801,8/2/2023 6:06,Credit Card,"1453 Kelly Stream
North Pamelafort, TN 88748",Books,7.842295497,205.1393123
94380,716613,D,4,43.58788723,10/3/2023 13:48,PayPal,"1123 Misty Club
Lake Trevorchester, IA 68158",Home Decor,13.99590296,149.9494753
94381,453446,B,2,93.36094203,12/18/2023 10:09,Cash,"452 Stewart Islands Apt. 527
New Rachelbury, IA 67341",Home Decor,4.524755393,178.2731755
94382,437045,B,5,71.6707013,1/31/2024 6:48,PayPal,"7277 Scott Ridges
East Stephenton, CT 33608",Electronics,9.117557905,325.680418
94383,285036,C,7,61.15717255,7/5/2023 21:04,PayPal,"19598 Becker Isle
Ryanton, OH 36100",Books,12.59025135,374.2013157
94384,31457,A,2,10.77515774,11/5/2023 3:47,Credit Card,"78435 Johnson Mills
North Davidfurt, MO 68646",Electronics,5.614878826,20.34029138
94385,819538,D,5,98.79907296,4/7/2024 4:10,PayPal,"Unit 2414 Box 6858
DPO AE 34338",Home Decor,2.292128199,482.6723577
94386,23682,A,6,32.28456539,8/14/2023 11:29,Cash,"2671 Kevin Freeway
Gwendolynside, HI 29148",Home Decor,0.197486634,193.3248461
94387,634969,B,6,56.85544128,1/22/2024 1:36,Credit Card,"66251 Adams Spur
East Morgan, AR 91399",Clothing,3.906005679,327.8079871
94388,634845,D,2,36.23376241,3/25/2024 15:07,Cash,"817 Lamb Island Apt. 972
North Stephanieville, IL 96438",Home Decor,5.740317681,68.30765868
94389,316598,C,2,12.28851733,5/24/2023 9:39,Cash,"1552 Mcdonald Curve
New Kristy, OR 47144",Electronics,16.10829807,20.61809266
94390,963005,B,2,28.41198637,8/26/2023 5:50,Debit Card,"4080 Donna Stream
West Walter, GA 60005",Clothing,2.46517189,55.42316413
94391,663317,C,3,92.22012146,12/18/2023 4:31,PayPal,"4057 Ryan Flats Suite 262
Port Jameshaven, MI 58978",Electronics,14.74616343,235.8635749
94392,578068,B,2,41.1546062,1/24/2024 17:23,PayPal,"85800 Kathleen Neck Apt. 639
Tuckerfurt, OR 33772",Electronics,2.231475428,80.47250255
94393,227251,C,9,22.47591745,11/14/2023 7:49,Cash,"114 Stanley Ports Suite 459
Douglasbury, SD 03945",Home Decor,5.589231953,190.9771766
94394,708458,C,5,16.93277935,10/10/2023 22:42,PayPal,"716 Garcia Well Apt. 565
Stevenport, WV 29864",Clothing,3.007236007,82.11785356
94395,278391,D,9,51.00896151,10/7/2023 15:37,Cash,"288 Jasmine Station Apt. 665
New Robertmouth, ME 64627",Home Decor,15.53198358,387.7763219
94396,494538,D,8,25.64158267,3/22/2024 0:18,Credit Card,"21903 Jose Mills Apt. 272
Tannerborough, IN 03826",Home Decor,8.252441663,188.2042082
94397,799638,A,5,52.96463681,10/19/2023 5:39,PayPal,"PSC 9574, Box 2783
APO AE 43442",Electronics,12.51204484,231.6883885
94398,799688,A,7,38.72693618,3/7/2024 3:15,Credit Card,"2390 William Fork
Meganville, WV 27887",Electronics,16.23034514,227.0899455
94399,901814,B,2,17.32703554,11/1/2023 3:32,Debit Card,"183 Meyer Valleys
Levinefurt, UT 33975",Clothing,15.48173469,29.28901974
94400,620022,D,7,39.25725934,11/26/2023 4:04,Cash,"18719 Kelly Court
Craigburgh, NV 80899",Books,6.766793088,256.2056128
94401,236687,C,5,60.4994905,8/3/2023 23:43,PayPal,"65814 Gibson Trail Apt. 281
Danielfort, MP 97622",Books,9.942520353,272.4215817
94402,749472,A,6,80.91038247,8/25/2023 22:42,Credit Card,"727 Buckley Freeway
North Nicole, NC 07211",Clothing,1.504205207,478.1599457
94403,393605,C,9,10.31955248,5/31/2023 1:07,Debit Card,"05378 Edwards Ford Suite 963
Johnsonmouth, VA 05871",Books,7.936723004,85.50466366
94404,355413,C,8,46.90804802,6/30/2023 14:35,PayPal,"91280 Gina Ridges
Port Joseburgh, OK 48274",Books,4.284612309,359.1857602
94405,816605,D,2,24.63662015,7/27/2023 23:56,Debit Card,"068 Brandon Union
Jacquelineland, PR 90565",Books,2.066543838,48.25498719
94406,254739,B,6,60.79181594,1/30/2024 16:21,Cash,"42253 Medina Drive
East Ruben, MA 62038",Electronics,12.55797836,318.9455571
94407,161068,C,1,18.44833459,4/27/2024 14:18,Cash,"7651 Patrick Roads Suite 860
Valdezside, FM 99254",Books,14.33639771,15.80350797
94408,541835,B,8,44.14983344,3/16/2024 1:02,Debit Card,"037 Campbell Ramp
Port Kaylatown, MI 57146",Electronics,10.73794592,315.2723856
94409,469803,C,1,68.17753482,8/27/2023 23:35,Cash,"140 Porter Courts Suite 491
Loganview, AL 63095",Electronics,0.622305343,67.75326238
94410,444356,B,2,53.43286483,3/8/2024 10:13,Credit Card,"02722 Miranda Row
Suzannebury, WI 73336",Books,16.18296967,89.57168105
94411,318940,C,4,27.64448649,7/5/2023 16:47,Credit Card,"595 Moody Greens
Johnberg, AZ 78577",Electronics,13.60702988,95.53157181
94412,423398,B,2,48.61229072,6/9/2023 12:13,Cash,"261 Rodney Rapid Suite 815
Alexismouth, ME 89547",Home Decor,14.17980454,83.43832582
94413,421863,A,5,15.44538259,9/4/2023 6:48,Cash,"USS Mcdaniel
FPO AA 31589",Books,12.06190013,67.91187981
94414,951825,D,7,72.06981634,7/23/2023 19:11,Cash,"613 Kirk Walk Apt. 995
Katelynberg, AK 19539",Home Decor,8.748127888,460.3553965
94415,33518,A,7,80.74394642,9/9/2023 5:01,Cash,"5139 John Expressway Suite 750
Mitchellbury, HI 07156",Books,7.007369309,525.6014393
94416,782313,A,5,10.47473231,11/8/2023 18:34,Cash,"23972 Mercedes Forks Suite 573
East Adambury, NJ 55940",Electronics,19.58139237,42.1181694
94417,856338,D,3,76.47062195,8/6/2023 13:20,PayPal,"407 Anna Road Apt. 211
Lauraburgh, NM 76430",Books,16.10134893,192.4734608
94418,608786,B,5,39.99923894,6/14/2023 6:22,PayPal,"17158 Mark Meadow
East Dawn, MT 94125",Clothing,19.88118404,160.2345831
94419,666272,A,4,23.14142574,1/1/2024 20:58,PayPal,"704 Robinson Lights Apt. 662
Tracyborough, WI 16103",Home Decor,18.31667006,75.61074856
94420,920176,B,6,45.5597547,7/2/2023 18:10,Debit Card,"26946 Daniel Unions Suite 762
North Alexandermouth, UT 78828",Electronics,14.20039142,234.5405472
94421,665401,B,1,47.52914497,12/28/2023 10:02,Debit Card,"178 Moore Springs
East Sarahfurt, OK 19083",Books,5.713964384,44.81334655
94422,664912,C,1,49.49390439,6/4/2023 14:26,PayPal,"78800 Wayne Groves Apt. 945
Gutierrezville, GU 34516",Electronics,7.342110535,45.86000722
94423,108119,C,8,49.73027004,3/3/2024 12:06,Cash,"USNV Howard
FPO AE 04184",Clothing,4.64223191,379.3734046
94424,42126,D,6,63.55769895,3/15/2024 12:46,Debit Card,"351 Garza Islands
Williamschester, DE 68836",Electronics,13.60409409,329.4674987
94425,159125,A,9,15.78751594,2/6/2024 17:53,Debit Card,"067 Christy Tunnel Suite 969
Rebeccaport, FL 94033",Books,9.696939971,128.3094899
94426,313594,A,1,34.41313556,4/6/2024 17:52,Credit Card,"5393 Howard Highway Apt. 048
New Marissaton, IL 32303",Home Decor,18.05055827,28.20137247
94427,266490,D,7,93.81741005,5/9/2023 5:07,Cash,"1079 Downs Pass
North Brandonberg, NE 30749",Electronics,11.92542916,578.4049689
94428,686300,D,1,13.3275615,1/15/2024 6:26,Credit Card,"78519 Wilson Skyway
Chungville, WY 99337",Home Decor,12.37331989,11.67849968
94429,662175,B,7,78.61936248,9/9/2023 1:17,PayPal,"USS Waters
FPO AA 16060",Books,8.320830117,504.5430522
94430,418234,B,7,36.64183489,8/2/2023 18:26,Debit Card,"USNV Obrien
FPO AE 11659",Books,6.92112292,238.7406592
94431,909791,D,8,59.87942652,6/13/2023 8:00,PayPal,"538 Bob Circles Apt. 161
Miguelville, DE 34522",Home Decor,5.101030194,454.5996711
94432,461954,C,5,10.78128662,11/27/2023 0:08,Debit Card,"67437 Victoria Fields Suite 960
Mitchellton, FM 39395",Clothing,16.17867903,45.1850843
94433,189372,B,8,32.07434396,1/29/2024 9:01,Credit Card,"49367 Amy Isle Apt. 538
Gonzalezmouth, NM 87874",Books,4.768446119,244.3591692
94434,869197,A,5,82.54583378,7/20/2023 12:30,Credit Card,"31906 Bautista Road
New Isaac, RI 38026",Clothing,16.26254356,345.608908
94435,268549,B,9,85.13356824,6/5/2023 16:46,Credit Card,"054 Evans Ridges Suite 262
Lake Paul, IL 42540",Home Decor,19.9164189,613.6020914
94436,742515,A,8,52.48630562,1/5/2024 2:04,Credit Card,"0224 James Circle Apt. 424
Port Billyside, VI 94435",Clothing,7.522400903,388.3046023
94437,349277,D,7,91.30652547,5/6/2023 19:27,Cash,"Unit 7752 Box 4996
DPO AE 06368",Electronics,19.03370719,517.4925614
94438,833650,C,7,30.30259739,1/22/2024 10:50,PayPal,"063 Jeffrey Junctions Apt. 045
Williamsside, WI 26737",Books,5.531886842,200.3840439
94439,88244,A,3,16.27156885,10/21/2023 22:28,Debit Card,"2131 Walker Fords Suite 783
Lake Richard, ND 84431",Books,1.560991931,48.05271292
94440,3961,B,6,95.60256902,12/10/2023 12:47,Cash,"Unit 4914 Box 9711
DPO AE 95078",Books,14.0406265,493.0762163
94441,996115,C,6,62.23938951,4/16/2024 18:55,Debit Card,"0968 John Viaduct
Glennshire, ND 37967",Electronics,15.65283879,314.9829492
94442,821769,B,5,56.58485716,6/9/2023 21:17,Credit Card,"43161 Wilcox Rapids Suite 300
South Jesseville, AS 08734",Home Decor,16.30033931,236.8066672
94443,210435,B,2,38.54991587,6/17/2023 18:17,Debit Card,"PSC 4274, Box 4169
APO AA 92932",Electronics,9.122728995,70.06622303
94444,484915,B,7,35.66727021,8/18/2023 17:41,Cash,"Unit 2199 Box 5402
DPO AP 04208",Home Decor,11.39586862,221.2187247
94445,76365,A,5,22.84066473,10/14/2023 17:54,Debit Card,"49450 Lee Common Suite 917
South Karenview, WV 10624",Books,3.001623913,110.7753694
94446,517507,B,2,65.84698834,12/18/2023 19:56,PayPal,"3333 Todd Ports
West Andrestown, PW 37729",Home Decor,19.09374582,106.5486635
94447,555983,C,4,14.18157549,10/17/2023 20:13,PayPal,"25683 Ward Groves Apt. 200
Michelleview, ID 66610",Electronics,14.07906413,48.73976951
94448,528896,A,1,72.84382278,5/22/2023 8:20,PayPal,"36377 Aaron Cove Suite 185
Riceborough, CO 89794",Electronics,3.190621504,70.51965211
94449,681484,D,8,81.92099608,3/30/2024 11:06,PayPal,"76705 Rivers Valleys Apt. 781
Lake Michael, MP 67388",Electronics,2.647028346,638.0201928
94450,20384,A,5,45.43354826,10/29/2023 0:26,Cash,"034 Walsh Greens
New Justin, PW 80591",Books,19.58784683,182.6704721
94451,271129,D,8,85.83379264,11/21/2023 9:34,PayPal,"136 Serrano Station Suite 364
Baileyfort, TX 05929",Electronics,19.88101073,550.1533369
94452,49139,C,1,60.04022276,4/25/2024 3:10,PayPal,"4743 Brewer Canyon Apt. 386
South Brandonstad, DC 07271",Books,3.220056582,58.10689362
94453,462824,C,8,61.95526502,7/17/2023 9:08,Credit Card,"0099 Simpson Corner Suite 734
Lake Wesleyside, HI 60741",Electronics,18.28048386,405.0363424
94454,504221,B,5,15.21167352,7/20/2023 4:49,Cash,"92117 Jenkins Rapids Suite 623
North Jennifer, NM 90417",Clothing,12.07699332,66.87280361
94455,122001,C,7,68.54660622,9/18/2023 9:18,Debit Card,"542 Mclaughlin Knoll
Castilloport, GA 66560",Home Decor,12.55284184,419.5944141
94456,714316,B,3,34.59532094,9/27/2023 4:54,Cash,"6492 Villarreal Mews Suite 212
Montoyashire, KY 54768",Electronics,4.668025181,98.94120793
94457,221298,C,3,49.16092399,11/6/2023 18:53,PayPal,"USS Nelson
FPO AE 05093",Books,19.87007411,118.1778359
94458,845538,D,9,24.92326009,8/7/2023 11:58,PayPal,"75706 Lucas Valley Suite 099
South Michelleville, PW 05468",Clothing,11.61811397,198.2488259
94459,570193,D,7,23.70994042,4/7/2024 5:10,Credit Card,"Unit 2282 Box 8665
DPO AE 14663",Books,8.141211006,152.457649
94460,837469,B,6,39.38626984,4/13/2024 4:25,PayPal,"91024 John Square Apt. 563
Brendabury, DE 42005",Books,11.61063917,208.879633
94461,132268,A,4,61.84594903,11/3/2023 11:14,PayPal,"374 Carol Inlet Suite 044
North Nicholas, GA 09807",Home Decor,6.897066063,230.3215723
94462,877532,C,5,68.50770556,8/30/2023 12:53,PayPal,"72212 Megan Burg Apt. 802
Gordonfurt, VT 21522",Home Decor,4.691070275,326.4698047
94463,209061,C,8,61.73495604,5/12/2023 12:56,Cash,"551 Mccoy Junctions
Cobbland, AK 86034",Books,18.07349444,404.6183375
94464,350826,A,1,18.44234253,3/12/2024 7:54,PayPal,"035 James View
Port Seanton, ME 23637",Electronics,17.74099564,15.17048734
94465,463853,A,2,63.04872492,6/11/2023 22:58,Debit Card,"42268 Roberson Crossing
Brettchester, GU 12414",Clothing,12.39135915,110.4722619
94466,113516,C,3,96.09959606,6/28/2023 15:46,Credit Card,"8787 Ross Port Apt. 533
Port Kevinshire, AR 80453",Books,12.23516168,253.0249653
94467,522131,C,5,90.41470731,2/14/2024 18:25,Cash,"514 Pierce Street
East Joel, VT 01736",Home Decor,6.066737735,424.6474207
94468,358203,D,8,52.1593203,11/7/2023 12:00,Credit Card,"610 Jason Turnpike
Amandaview, TX 64698",Home Decor,3.279962618,403.5881128
94469,5414,C,5,81.16900283,4/27/2024 0:49,Cash,"814 Cynthia Squares
Johnberg, MO 90395",Books,13.1221314,352.5894981
94470,463167,C,5,51.47071606,5/4/2023 14:18,PayPal,"34770 Oliver Court Suite 645
Castroton, NJ 98121",Clothing,4.668231087,245.3397205
94471,82397,B,6,27.28148371,11/9/2023 23:41,Credit Card,"55641 Sarah Row Suite 097
East Erin, PW 16479",Electronics,14.66544708,139.6831929
94472,793857,B,9,80.79743034,1/25/2024 3:47,PayPal,"73179 Megan Cape Apt. 651
East Jennifermouth, MD 38789",Home Decor,1.697293045,714.8345506
94473,262180,A,9,35.98642347,10/25/2023 17:11,PayPal,"2449 Holly Shores Apt. 185
Reedton, PW 39576",Clothing,7.506100637,299.5672168
94474,34981,B,9,21.94864282,6/29/2023 20:33,Credit Card,"PSC 7330, Box 2145
APO AE 74495",Electronics,17.63492283,162.7021494
94475,596273,D,5,36.15574503,6/15/2023 3:08,Credit Card,"77873 Justin Pass Suite 780
Blakeville, KY 11224",Books,12.50992497,158.1634423
94476,858503,A,6,41.84131401,2/13/2024 23:35,Cash,"609 Brianna Mountain
East Christopherfurt, AL 44553",Clothing,5.04263062,238.3884666
94477,173210,A,7,31.32117451,11/5/2023 6:42,Debit Card,"8346 Cruz Light
Thomasbury, MP 65741",Books,6.324023055,205.3829135
94478,561919,A,3,91.41412174,2/22/2024 12:06,Cash,"434 Ferguson Roads Apt. 191
North Kelly, MO 60595",Home Decor,18.89122714,222.4346171
94479,424381,A,1,38.54400874,12/20/2023 9:54,Cash,"621 Jill Falls
East Gabriel, OR 33613",Books,4.261239774,36.90155611
94480,726483,D,2,80.53906088,2/19/2024 6:31,PayPal,"5810 Collins Corners
Hughesview, KS 26215",Home Decor,19.22160283,130.116325
94481,159200,B,4,99.46566025,5/5/2023 3:06,Credit Card,"08204 Steven Gateway
Edgarhaven, MS 09582",Home Decor,3.37733975,384.4254679
94482,82934,A,9,48.51298648,3/1/2024 11:21,PayPal,"164 David Fort Apt. 156
Port Bruce, AS 73912",Books,2.011759594,427.8331964
94483,25313,C,1,50.45044228,4/22/2024 9:59,Debit Card,"5115 Trevino Estate Suite 214
Randallport, DE 78154",Clothing,3.678852154,48.5944451
94484,163158,B,6,27.25807317,6/21/2023 7:09,PayPal,"197 Jacqueline Springs Apt. 121
Heberttown, NC 49930",Home Decor,18.88440465,132.66329
94485,78325,C,4,78.27899559,2/3/2024 23:12,PayPal,"845 Marshall Mountains Apt. 652
Lynnhaven, NM 37412",Home Decor,14.47718494,267.7856025
94486,646620,A,6,43.90691499,5/5/2023 19:53,Credit Card,"389 Burnett Course
Meganmouth, NC 63025",Books,4.331319599,252.0309971
94487,325687,D,2,75.22901239,7/31/2023 9:24,Debit Card,"165 Brian Villages
Lake Joshuaborough, FM 51738",Electronics,7.624731824,138.9860039
94488,767926,A,2,15.71919127,12/1/2023 9:39,Cash,"1959 Webster Coves Apt. 079
Parkerton, VT 28881",Clothing,3.880909451,30.21828737
94489,666,D,7,67.23931267,2/18/2024 23:09,Credit Card,"73713 Cameron Street Suite 827
Port Sarah, AZ 83831",Electronics,16.10808709,394.8584194
94490,476411,B,5,28.92914718,8/26/2023 9:30,Cash,"450 Veronica Pike
Lake Dennis, NE 91341",Books,13.6469834,124.9059563
94491,199967,D,6,45.56806362,1/2/2024 16:22,Cash,"154 Antonio Ramp
South Colleen, MD 81081",Home Decor,9.307594353,247.9606386
94492,447821,C,4,57.27144237,1/4/2024 3:37,Cash,"271 Jessica Rapids
Williamhaven, IN 60287",Electronics,15.40975692,193.7842093
94493,939819,D,1,82.82965656,5/16/2023 6:00,Cash,"59257 Andrew Stream Suite 821
West William, PR 01790",Books,6.944866615,77.0772474
94494,50849,A,8,87.99216533,8/18/2023 18:09,PayPal,"150 Alison Ville Apt. 752
South Suzanneport, CA 20804",Clothing,9.821686556,634.7988053
94495,680813,D,1,89.2066253,12/8/2023 2:12,PayPal,"94354 Johnson Mills Apt. 735
New Codyland, RI 32049",Home Decor,16.86872803,74.1586023
94496,34621,D,8,81.37443447,5/23/2023 5:10,Debit Card,"95912 James Isle
East Eric, AZ 33317",Books,17.24281471,538.7455321
94497,709848,D,1,61.20107473,10/14/2023 18:34,Debit Card,"Unit 7138 Box 8785
DPO AP 20467",Clothing,16.26188717,51.24862501
94498,637077,A,4,30.78986139,9/22/2023 10:11,Debit Card,"Unit 5763 Box 6493
DPO AE 58827",Clothing,2.335101962,120.2835469
94499,546340,C,6,11.40068935,3/28/2024 3:04,Credit Card,"Unit 3376 Box 2321
DPO AA 42477",Home Decor,15.35952527,57.89758552
94500,771720,A,1,58.88129843,7/31/2023 18:26,Debit Card,"14306 David Crescent
Jessicaborough, OK 54605",Books,3.025124375,57.10006592
94501,495638,A,9,90.33936912,9/8/2023 6:07,Credit Card,"5418 Arthur Key
Bentleystad, MT 31427",Clothing,17.48175617,670.918148
94502,549113,B,7,76.48341549,3/30/2024 11:22,Cash,"457 Reed Squares Apt. 553
Port Adam, AR 52577",Electronics,0.012934845,535.3146573
94503,710812,B,1,98.41119023,10/23/2023 2:30,Debit Card,"4210 Todd Parkways
Weberhaven, ID 18084",Clothing,17.36985564,81.31730855
94504,484311,C,2,41.4635542,3/24/2024 12:14,Credit Card,"7632 Savannah Point
East Thomasfort, MS 58778",Home Decor,7.818010804,76.44385811
94505,279160,C,5,47.59856274,2/15/2024 5:07,PayPal,"485 Carolyn Plain Apt. 452
South Crystalmouth, CO 34288",Home Decor,14.62488197,203.1866456
94506,406485,A,3,71.09621443,8/30/2023 12:32,Cash,"526 Cynthia Loaf
Kaylafort, IL 80954",Clothing,9.596579679,192.8202287
94507,843941,D,1,82.95603169,10/14/2023 7:33,Debit Card,"Unit 7007 Box 7993
DPO AE 59367",Electronics,10.95403629,73.86899787
94508,300253,D,5,73.71228289,2/7/2024 13:02,Debit Card,"2560 Caleb Tunnel Suite 124
New David, MD 20150",Home Decor,1.314035623,363.7183861
94509,307063,A,8,51.58284398,6/22/2023 12:54,Debit Card,"Unit 3259 Box 4130
DPO AA 99593",Clothing,11.74698347,364.1873266
94510,821250,D,1,58.58782997,2/22/2024 21:43,Cash,"0930 Brandon Trail
Ellisport, MA 53662",Home Decor,7.883831026,53.96886446
94511,383989,D,6,37.37862193,5/13/2023 11:35,Cash,"260 Brian Passage
Lake Erin, WA 20408",Books,11.27960442,198.9747674
94512,556381,A,1,67.32775336,9/11/2023 21:40,Credit Card,"939 Jones Extension Suite 337
South Madison, KY 48123",Home Decor,13.79073599,58.04276065
94513,301915,B,8,26.30551517,10/15/2023 3:48,Credit Card,"71998 Joshua Estate Suite 086
Fredburgh, GU 40561",Books,9.612362306,190.2154699
94514,969303,A,5,85.41152945,8/16/2023 22:15,Credit Card,"613 Sandra Manors Suite 428
Hodgesburgh, WA 49541",Electronics,12.3364604,374.3738497
94515,850638,A,3,74.31241809,9/8/2023 11:56,PayPal,"57646 Martinez Corner
Mcculloughshire, NY 50597",Clothing,4.034883422,213.941996
94516,967964,B,8,63.8390841,4/4/2024 7:08,Credit Card,"158 Hall Plaza
South Anna, LA 78792",Electronics,0.23179314,509.5288759
94517,346709,B,8,38.4935881,12/11/2023 3:48,Debit Card,"37915 Webb Turnpike Suite 828
Danielchester, TX 94252",Clothing,11.24451098,273.3213788
94518,399138,A,3,26.15856201,11/13/2023 1:27,Debit Card,"6077 Mary Avenue Apt. 996
Port Melissamouth, MI 86884",Clothing,2.102139973,76.82601725
94519,481257,A,7,22.93206367,3/26/2024 21:52,Credit Card,"0536 Chen Avenue
Leonstad, NV 66997",Clothing,8.274276484,147.2422092
